Landing - Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lampung TEST - 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As of 19/09/2019 13:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
start_date_time,monitor,vessel,fishing_effort,days_per_trip,location,area,area_2,area_3,gear_method,gear_count,net_pieces_per_unit,total_length,net_height,mesh_size,soak_time,water_depth,bait_fish_species_1,bait_fish_species_2,bait_fish_species_3,bait_fish_weight,personal_use_weight,ice_weight,weight,pieces,comments,create_date_time,created_by,update_date_time,updated_by,submit_date_time,validated,validation_date_time,validated_by,validation_comments,id
7/17/2019 23:32,Yadi Monitor,MGM - A1,1,1,MGM,207,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,1,,,7/17/2019 23:32,Yadi Monitor,7/17/2019 23:33,Yadi Monitor,7/17/2019 23:58,FALSE,,,,e303104e-f671-4f04-b0de-a77334a7326c
7/17/2019 23:31,Arbi Monitor,MGM - E1,1,1,MGM,196,,,Gill Net,1,15,3000,1,"3,5",12,7,,,,,,,3,,,7/17/2019 23:31,Arbi Monitor,7/17/2019 23:31,Arbi Monitor,7/17/2019 23:58,FALSE,,,,265fac35-eaa8-4e09-b7ac-0cff67e0b45b
7/17/2019 23:30,Arbi Monitor,MGM - L1,1,1,MGM,208,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,1,,,7/17/2019 23:30,Arbi Monitor,7/17/2019 23:30,Arbi Monitor,7/17/2019 23:58,FALSE,,,,aa5ad91e-abc7-4c61-b577-86c18b2f15ae
7/17/2019 23:29,Yadi Monitor,MGM - U,1,1,MGM,195,,,Gill Net,1 kambangan,13,2600,1,3.5,12,7,,,,,,,5.8,9,,7/17/2019 23:29,Yadi Monitor,7/17/2019 23:30,Yadi Monitor,7/17/2019 23:58,FALSE,,,,a3386419-02dc-4ac4-b00a-96a5916cf813
7/17/2019 23:29,Arbi Monitor,MGM - M,1,1,MGM,196,,,Gill Net,1,11,2200,1,"3,5",12,7,,,,,,,3.4,,,7/17/2019 23:29,Arbi Monitor,7/17/2019 23:29,Arbi Monitor,7/17/2019 23:58,FALSE,,,,938170a5-4014-4c6a-87ee-67a4c0416df8
7/17/2019 23:27,Yadi Monitor,MGM - D1,1,1,MGM,196,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,2.4,,,7/17/2019 23:27,Yadi Monitor,7/17/2019 23:28,Yadi Monitor,7/17/2019 23:58,FALSE,,,,af414464-a0de-40ff-b6fc-b05ca3ac393d
7/17/2019 23:27,Arbi Monitor,MGM - I,1,1,MGM,207,,,Gill Net,1,13,2600,1,"3,5",12,7,,,,,,,4.6,6,,7/17/2019 23:27,Arbi Monitor,7/17/2019 23:27,Arbi Monitor,7/17/2019 23:58,FALSE,,,,0ff48e2b-c1e8-4a56-b119-fcdc34d816a7
7/17/2019 23:22,Arbi Monitor,Unknown / Not listed,1,1,MGM,221,,,Gill Net,1,5,1000,1,"3,5",12,4,,,,,,,8.4,31,Nama Kapal : Mail K,7/17/2019 23:22,Arbi Monitor,7/17/2019 23:23,Arbi Monitor,7/17/2019 23:58,FALSE,,,,0f8ea709-3352-4b24-959a-8a2698936e01
7/17/2019 23:22,Yadi Monitor,MGM - F,1,1,MGM,196,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,3.5,7,,7/17/2019 23:22,Yadi Monitor,7/17/2019 23:23,Yadi Monitor,7/17/2019 23:58,FALSE,,,,d82612f5-d578-4b13-a44a-d2698f0d1c8f
7/17/2019 13:00,Victor Monitor,MS - Sandi,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,4.2,,,8/30/2019 1:58,Victor Monitor,8/30/2019 1:59,Victor Monitor,9/11/2019 17:23,FALSE,,,,83d5d587-f284-46c3-b40e-35ae1232418a
7/17/2019 13:00,Victor Monitor,MS - Arianto,1,1,Margasari,158,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,5,,,8/30/2019 2:00,Victor Monitor,8/30/2019 2:01,Victor Monitor,9/11/2019 17:23,FALSE,,,,6f3c1b33-e4bf-4566-b41d-2c488c386f6a
7/17/2019 13:00,Victor Monitor,MS - Yusuf,1,1,Margasari,182,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,6,,,8/30/2019 2:04,Victor Monitor,8/30/2019 2:05,Victor Monitor,9/11/2019 17:23,FALSE,,,,59750191-188e-4eca-89d7-b79d0deffd52
7/17/2019 13:00,Victor Monitor,MS - Jamal,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,8,,,8/30/2019 1:55,Victor Monitor,8/30/2019 1:58,Victor Monitor,9/11/2019 17:23,FALSE,,,,8e42a87c-0f03-47f6-b09b-427d294c378f
7/17/2019 10:02,Yadi Monitor,MGM - A1,1,1,MGM,207,,,Gill Net,1kambangan,9,1800,1,3.5,12,7,,,,,,,3.2,,,7/17/2019 10:02,Yadi Monitor,7/17/2019 10:03,Yadi Monitor,7/17/2019 10:45,FALSE,,,,ae6eb445-2ab0-48ba-bec5-a5386a63c750
7/17/2019 10:00,Yadi Monitor,MGM - L,1,1,MGM,196,,,Gill Net,1 kambangan,14,2800,1,3.5,12,7,,,,,,,3,,,7/17/2019 10:00,Yadi Monitor,7/17/2019 10:01,Yadi Monitor,7/17/2019 10:45,FALSE,,,,246e17e4-74f5-4b09-9177-09119353daeb
7/17/2019 9:58,Yadi Monitor,MGM - Z,1,1,MGM,184,,,Gill Net,1 kambangan,12,2400,1,3.5,12,7,,,,,,,1,,,7/17/2019 9:58,Yadi Monitor,7/17/2019 9:59,Yadi Monitor,7/17/2019 10:45,FALSE,,,,e5595d13-89e5-4377-9f74-62dd6f9781bb
7/17/2019 9:57,Yadi Monitor,MGM - E1,1,1,MGM,196,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,1.4,,,7/17/2019 9:57,Yadi Monitor,7/17/2019 9:57,Yadi Monitor,7/17/2019 10:45,FALSE,,,,921baf60-c31d-48c9-a996-590a5a9e852f
7/17/2019 9:56,Arbi Monitor,MGM - S,1,1,MGM,208,,,Gill Net,1,12,2400,1,"3,5",12,7,,,,,,,9.2,,,7/17/2019 9:56,Arbi Monitor,7/17/2019 9:56,Arbi Monitor,7/17/2019 10:45,FALSE,,,,40fb6f2e-6f7a-4b83-86e4-ea2343b4786a
7/17/2019 9:55,Arbi Monitor,MGM - L1,1,1,MGM,185,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,1,,,7/17/2019 9:55,Arbi Monitor,7/17/2019 9:55,Arbi Monitor,7/17/2019 10:45,FALSE,,,,9e2e37fe-562a-4efd-9072-afc2690d9649
7/17/2019 9:54,Yadi Monitor,MGM - E,1,1,MGM,195,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,2.6,12,,7/17/2019 9:54,Yadi Monitor,7/17/2019 9:55,Yadi Monitor,7/17/2019 10:45,FALSE,,,,8c64257f-2bc5-4917-a326-1ae4a5235dfe
7/17/2019 9:53,Arbi Monitor,MGM - C1,1,1,MGM,184,,,Gill Net,1,14,2800,1,"3,5",12,7,,,,,,,2,,,7/17/2019 9:53,Arbi Monitor,7/17/2019 9:54,Arbi Monitor,7/17/2019 10:45,FALSE,,,,388cd383-dd42-4413-97ad-57666c3a682f
7/17/2019 9:52,Arbi Monitor,MGM - Q,1,1,MGM,183,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,2,,,7/17/2019 9:52,Arbi Monitor,7/17/2019 9:52,Arbi Monitor,7/17/2019 10:45,FALSE,,,,ad2ab25f-c9e7-4bff-b5c7-22ce36bae1a3
7/17/2019 9:52,Yadi Monitor,MGM - M,1,1,MGM,208,,,Gill Net,1 kambangan,11,2200,1,3.5,12,7,,,,,,,2.8,6,,7/17/2019 9:52,Yadi Monitor,7/17/2019 9:52,Yadi Monitor,7/17/2019 10:45,FALSE,,,,386ebd0f-32cb-4732-a0f8-9adff22bc9e8
7/17/2019 9:47,Arbi Monitor,Unknown / Not listed,1,1,MGM,207,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,4,10,Nama Kapal : Y,7/17/2019 9:47,Arbi Monitor,7/17/2019 9:51,Arbi Monitor,7/17/2019 10:45,FALSE,,,,70581fb1-c919-4206-b838-fd0d204e722b
7/16/2019 13:00,Victor Monitor,MS - Darli,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,2.1,,,8/30/2019 1:41,Victor Monitor,8/30/2019 1:41,Victor Monitor,9/11/2019 17:23,FALSE,,,,bee96a5a-ae1e-4c95-8199-2dd44487590c
7/16/2019 13:00,Victor Monitor,MS - Arianto,1,1,Margasari,182,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,3,,,8/30/2019 1:42,Victor Monitor,8/30/2019 1:52,Victor Monitor,9/11/2019 17:23,FALSE,,,,f82de3de-121f-4fe9-b344-0b616511266d
7/16/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,182,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,4,,Nama kapal : Andika,8/30/2019 1:53,Victor Monitor,8/30/2019 1:54,Victor Monitor,9/11/2019 17:23,FALSE,,,,ab2fc56d-1d63-4f36-a7b3-71bd78b475b6
7/16/2019 13:00,Arbi Monitor,MGM - C,1,1,MGM,207,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,2.7,10,,7/17/2019 9:45,Arbi Monitor,7/17/2019 9:46,Arbi Monitor,7/17/2019 10:45,FALSE,,,,13bebe1c-4fa2-451d-977d-7482680af947
7/15/2019 13:00,Yadi Monitor,MGM - M,1,1,MGM,207,,,Gill Net,1 kambangan,11,2200,1,3.5,12,7,,,,,,,6,3,,7/17/2019 9:42,Yadi Monitor,7/17/2019 9:43,Yadi Monitor,7/17/2019 10:45,FALSE,,,,3cdb1484-3f34-4a2c-a65c-0adc8830257e
7/15/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,2.8,,Nama kapal: Arifin,8/30/2019 1:36,Victor Monitor,8/30/2019 1:38,Victor Monitor,9/11/2019 17:23,FALSE,,,,0e342dd5-13f9-4b38-b8c5-1030fe7f6907
7/15/2019 13:00,Victor Monitor,MS - Dedi Irawan,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,2,,,8/30/2019 1:39,Victor Monitor,8/30/2019 1:39,Victor Monitor,9/11/2019 17:23,FALSE,,,,ef2f505b-5596-4f7f-be61-942037fbb7e8
7/15/2019 13:00,Yadi Monitor,MGM - J1,1,1,MGM,207,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,9,,,7/17/2019 9:50,Yadi Monitor,7/17/2019 9:51,Yadi Monitor,7/17/2019 10:45,FALSE,,,,99a89198-ee73-4787-9b05-2e4de66b3f2e
7/15/2019 13:00,Arbi Monitor,MGM - C,1,1,MGM,207,,,Gill Net,1,10,3000,1,"3,5",12,7,,,,,,,4.2,12,,7/17/2019 9:40,Arbi Monitor,7/17/2019 9:40,Arbi Monitor,7/17/2019 10:45,FALSE,,,,2fbf17fa-a726-43fc-abcd-0308255bb2c3
7/15/2019 13:00,Yadi Monitor,MGM - E,1,1,MGM,208,,,Gill Net,,,,,,,,,,,,,,6.2,15,,7/17/2019 9:45,Yadi Monitor,7/17/2019 9:45,Yadi Monitor,7/17/2019 10:45,FALSE,,,,484147cd-b498-458a-b5a0-e0c68b05e508
7/15/2019 13:00,Arbi Monitor,MGM - L1,1,1,MGM,183,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,2.4,,,7/17/2019 9:43,Arbi Monitor,7/17/2019 9:44,Arbi Monitor,7/17/2019 10:45,FALSE,,,,745e4ed1-8ec5-4b63-aa64-15f414fc6f23
7/15/2019 13:00,Arbi Monitor,MGM - E1,1,1,MGM,195,,,Gill Net,1,15,3000,1,"3,5",12,7,,,,,,,3.7,1,,7/17/2019 9:38,Arbi Monitor,7/17/2019 9:38,Arbi Monitor,7/17/2019 10:45,FALSE,,,,aecb6c0d-ceff-4cd8-b4b5-2a4e7c93f382
7/15/2019 13:00,Victor Monitor,MS - Jamal,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,2,,,8/30/2019 1:37,Victor Monitor,8/30/2019 1:38,Victor Monitor,9/11/2019 17:23,FALSE,,,,4916991c-27dc-40d4-b597-f8096b0121e3
7/15/2019 13:00,Yadi Monitor,MGM - A1,1,1,MGM,184,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,4.6,,,7/17/2019 9:47,Yadi Monitor,7/17/2019 9:49,Yadi Monitor,7/17/2019 10:45,FALSE,,,,557fbf27-3a4b-4291-90eb-078ebb1b7ac2
7/15/2019 13:00,Arbi Monitor,MGM - C1,1,1,MGM,196,,,Gill Net,1,14,2800,1,"3,5",12,7,,,,,,,2.4,,,7/17/2019 9:42,Arbi Monitor,7/17/2019 9:43,Arbi Monitor,7/17/2019 10:45,FALSE,,,,dccd957c-cac3-463e-a8c2-99fdcb80cc58
7/14/2019 13:00,Arbi Monitor,MGM - D,1,1,MGM,196,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,7,,,7/17/2019 9:30,Arbi Monitor,7/17/2019 9:31,Arbi Monitor,7/17/2019 10:45,FALSE,,,,083d9459-7c0b-43b5-b6bf-2903e79510a3
7/14/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,5,,Nama kapal: Andika,8/29/2019 15:17,Victor Monitor,8/29/2019 15:19,Victor Monitor,9/11/2019 17:23,FALSE,,,,7bcb5537-069d-4673-8640-94ffd2dcd498
7/14/2019 13:00,Yadi Monitor,MGM - O,1,1,MGM,208,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,3,,,7/17/2019 9:38,Yadi Monitor,7/17/2019 9:40,Yadi Monitor,7/17/2019 10:45,FALSE,,,,7ab5b4ad-a6c5-4f66-aa59-6a3ab0f3e513
7/14/2019 13:00,Yadi Monitor,Unknown / Not listed,1,1,MGM,183,,,Gill Net,1,10,2000,1,3.5,12,7,,,,,,,3.2,7,Nama Kapal : Y,7/17/2019 9:30,Yadi Monitor,7/17/2019 9:31,Yadi Monitor,7/17/2019 10:45,FALSE,,,,a3a7b201-9e46-40fb-bfd1-9d686c4d097c
7/14/2019 13:00,Arbi Monitor,MGM - F,1,1,MGM,195,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,3.7,,,7/17/2019 9:33,Arbi Monitor,7/17/2019 9:34,Arbi Monitor,7/17/2019 10:45,FALSE,,,,537a7ded-6e11-474f-97dd-a9055d408856
7/14/2019 13:00,Yadi Monitor,MGM - Q,1,1,MGM,183,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,0.7,,,7/17/2019 9:35,Yadi Monitor,7/17/2019 9:36,Yadi Monitor,7/17/2019 10:45,FALSE,,,,d8069346-7d46-48da-bd10-1b937b3d10c4
7/14/2019 13:00,Yadi Monitor,MGM - M,1,1,MGM,196,,,Gill Net,1 kambangan,11,2200,1,3.5,12,7,,,,,,,6.6,,,7/17/2019 9:41,Yadi Monitor,7/17/2019 9:41,Yadi Monitor,7/17/2019 10:45,FALSE,,,,841844f3-e1a3-4ce4-a3c2-048ef875f3ec
7/14/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,4,,Nama kapal: Suyi,8/29/2019 15:15,Victor Monitor,8/29/2019 15:17,Victor Monitor,9/11/2019 17:23,FALSE,,,,8df6cb67-d28c-4a99-961c-fcedfdd7639e
7/14/2019 13:00,Yadi Monitor,MGM - D1,1,1,MGM,196,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,2.7,,,7/17/2019 9:33,Yadi Monitor,7/17/2019 9:34,Yadi Monitor,7/17/2019 10:45,FALSE,,,,9b00869e-50e9-4e18-88db-9f613e03d8f9
7/14/2019 13:00,Arbi Monitor,MGM - A1,1,1,MGM,184,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,2.8,5,,7/17/2019 9:25,Arbi Monitor,7/17/2019 9:26,Arbi Monitor,7/17/2019 10:45,FALSE,,,,f811c7f6-480d-4533-ba2f-6cf2263ee712
7/14/2019 13:00,Arbi Monitor,MGM - E,1,1,MGM,207,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,3.2,17,,7/17/2019 9:28,Arbi Monitor,7/17/2019 9:28,Arbi Monitor,7/17/2019 10:45,FALSE,,,,0efb5b2a-6cc5-4a97-960f-3d7c8822b7a5
7/14/2019 13:00,Yadi Monitor,MGM - L1,1,1,MGM,207,,,Gill Net,1,9,1800,1,3.5,12,7,,,,,,,1.8,7,,7/17/2019 9:27,Yadi Monitor,7/17/2019 9:28,Yadi Monitor,7/17/2019 10:45,FALSE,,,,43473962-5cf6-449f-bf03-556e8adc8495
7/14/2019 13:00,Arbi Monitor,MGM - T,1,1,MGM,196,,,Gill Net,1,11,2200,1,"3,5",12,7,,,,,,,4.2,,,7/17/2019 9:34,Arbi Monitor,7/17/2019 9:35,Arbi Monitor,7/17/2019 10:45,FALSE,,,,ca4bc875-635f-4dd4-817d-9574a0f529ad
7/14/2019 13:00,Arbi Monitor,MGM - C,1,1,MGM,195,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,4.2,,,7/17/2019 9:32,Arbi Monitor,7/17/2019 9:32,Arbi Monitor,7/17/2019 10:45,FALSE,,,,16a18922-326b-48f4-94a9-bfa3b7664e6d
7/14/2019 13:00,Yadi Monitor,MGM - L,1,1,MGM,207,,,Gill Net,1 kambangan,14,2800,1,3.5,12,7,,,,,,,4.2,,,7/17/2019 9:36,Yadi Monitor,7/17/2019 9:37,Yadi Monitor,7/17/2019 10:45,FALSE,,,,edbe90cc-1577-4380-b9e2-5b60ccec0281
7/14/2019 13:00,Arbi Monitor,MGM - E1,1,1,MGM,195,,,Gill Net,1,15,3000,1,"3,5",12,7,,,,,,,5.6,,,7/17/2019 9:36,Arbi Monitor,7/17/2019 9:37,Arbi Monitor,7/17/2019 10:45,FALSE,,,,4b2b2e00-59d6-470b-a7f4-7ee2fe8e8caa
7/14/2019 10:32,Yadi Monitor,MGM - O,1,1,MGM,208,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,1.6,,,7/14/2019 10:32,Yadi Monitor,7/14/2019 10:33,Yadi Monitor,7/14/2019 10:54,FALSE,,,,a8ae599d-8129-4186-9c11-0f47f2f55357
7/14/2019 10:31,Yadi Monitor,MGM - A1,1,1,MGM,184,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,4.4,,,7/14/2019 10:31,Yadi Monitor,7/14/2019 10:32,Yadi Monitor,7/14/2019 10:54,FALSE,,,,0c8a636a-9bc8-466c-8bdf-98359cc357b6
7/14/2019 10:29,Yadi Monitor,MGM - Q,1,1,MGM,195,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,3.6,,,7/14/2019 10:29,Yadi Monitor,7/14/2019 10:30,Yadi Monitor,7/14/2019 10:54,FALSE,,,,f3baba82-7dee-4551-9fa2-e2a262945791
7/14/2019 10:28,Yadi Monitor,MGM - C,1,1,MGM,196,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,4.4,,,7/14/2019 10:28,Yadi Monitor,7/14/2019 10:28,Yadi Monitor,7/14/2019 10:54,FALSE,,,,cdaee809-8c40-4271-85e1-155b3df77244
7/14/2019 10:26,Arbi Monitor,MGM - S,1,1,MGM,184,,,Gill Net,1,12,2400,1,"3,5",12,7,,,,,,,8.6,,,7/14/2019 10:26,Arbi Monitor,7/14/2019 10:26,Arbi Monitor,7/14/2019 11:09,FALSE,,,,bd2b1173-b8bc-4d28-934b-e11c0662fd16
7/14/2019 10:26,Arbi Monitor,MGM - L1,1,1,MGM,196,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,3.4,,,7/14/2019 10:26,Arbi Monitor,7/14/2019 10:27,Arbi Monitor,7/14/2019 11:09,FALSE,,,,035f8af9-44c3-4902-804d-b54624737df2
7/14/2019 10:25,Arbi Monitor,MGM - E,1,1,MGM,208,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,5.8,,,7/14/2019 10:25,Arbi Monitor,7/14/2019 10:25,Arbi Monitor,7/14/2019 11:09,FALSE,,,,c4f9093d-404e-423e-b90f-f0d8b5c41f16
7/14/2019 10:25,Yadi Monitor,MGM - D1,1,1,MGM,208,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,5.4,7,,7/14/2019 10:25,Yadi Monitor,7/14/2019 10:26,Yadi Monitor,7/14/2019 10:54,FALSE,,,,0f17bf54-763d-4aef-a06e-ff983fa58955
7/14/2019 10:23,Arbi Monitor,MGM - F,1,1,MGM,184,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,5.4,,,7/14/2019 10:23,Arbi Monitor,7/14/2019 10:25,Arbi Monitor,7/14/2019 11:09,FALSE,,,,0f8fc2e0-b6c1-40e3-a060-c5e3495997a3
7/14/2019 10:22,Yadi Monitor,MGM - E1,1,1,MGM,208,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,4.6,1,,7/14/2019 10:22,Yadi Monitor,7/14/2019 10:23,Yadi Monitor,7/14/2019 10:54,FALSE,,,,983b5c62-1579-45d3-b3cb-e43caa326957
7/14/2019 10:19,Arbi Monitor,MGM - L,1,1,MGM,183,,,Gill Net,1,14,2800,1,"3,5",12,7,,,,,,,4.4,6,,7/14/2019 10:19,Arbi Monitor,7/14/2019 10:20,Arbi Monitor,7/14/2019 11:09,FALSE,,,,0fc63e55-8b10-47fd-8549-95805a663f42
7/14/2019 10:16,Arbi Monitor,MGM - M,1,1,MGM,184,,,Gill Net,1,11,2200,1,"3,5",12,7,,,,,,,5.6,2,,7/14/2019 10:16,Arbi Monitor,7/14/2019 10:16,Arbi Monitor,7/14/2019 11:09,FALSE,,,,0a1e65a9-3dcc-483e-a80b-d0cc2dc1b568
7/13/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,5,,Nama kapal: Dedi purwadi,8/29/2019 15:12,Victor Monitor,8/29/2019 15:14,Victor Monitor,9/11/2019 17:23,FALSE,,,,1a9c84e2-6cb0-4aac-9c06-ba068cb4ab63
7/13/2019 13:00,Victor Monitor,MS - Damin,1,1,Margasari,159,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,2.8,,,8/29/2019 15:14,Victor Monitor,8/29/2019 15:14,Victor Monitor,9/11/2019 17:23,FALSE,,,,a75ad1b5-e10a-4c09-ad19-f4afff0c3ec8
7/13/2019 13:00,Victor Monitor,MS - Yusuf,1,1,Margasari,182,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,4,,,8/29/2019 15:10,Victor Monitor,8/29/2019 15:11,Victor Monitor,9/11/2019 17:23,FALSE,,,,208a6aa8-f731-454c-a04f-3e09d87519aa
7/13/2019 8:58,Yadi Monitor,MGM - U,1,1,MGM,207,,,Gill Net,1 kambangan,13,2600,1,3.5,12,7,,,,,,,4.5,,,7/13/2019 8:58,Yadi Monitor,7/13/2019 8:59,Yadi Monitor,7/13/2019 9:56,FALSE,,,,b377f62a-d221-4915-ad3b-e39f725707de
7/13/2019 8:55,Yadi Monitor,MGM - C1,1,1,MGM,196,,,Gill Net,1 kambangan,14,2800,1,3.5,12,7,,,,,,,1.3,15,,7/13/2019 8:55,Yadi Monitor,7/13/2019 8:56,Yadi Monitor,7/13/2019 9:56,FALSE,,,,160c273d-ce08-4ea7-b5f8-27ce158f6621
7/13/2019 8:52,Yadi Monitor,MGM - F,1,1,MGM,207,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,2.8,3,,7/13/2019 8:52,Yadi Monitor,7/13/2019 8:53,Yadi Monitor,7/13/2019 9:54,FALSE,,,,f9d233af-6ca4-4a8d-9add-50111f36fea5
7/12/2019 13:00,Arbi Monitor,MGM - I,1,1,MGM,195,,,Gill Net,1,13,2600,1,"3,5",12,7,,,,,,,4.8,,,7/14/2019 5:49,Arbi Monitor,7/14/2019 5:50,Arbi Monitor,7/14/2019 9:21,FALSE,,,,ac6a8437-ad0d-486e-8618-bee0eef1c7ec
7/12/2019 13:00,Victor Monitor,MS - Darli,1,1,Margasari,182,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,5,,,8/29/2019 14:26,Victor Monitor,8/29/2019 15:06,Victor Monitor,9/11/2019 17:23,FALSE,,,,24964cb2-69fb-49c5-85c1-4d0cbd6b7d3e
7/12/2019 13:00,Arbi Monitor,MGM - Q,1,1,MGM,195,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,2.8,7,,7/14/2019 5:48,Arbi Monitor,7/14/2019 5:48,Arbi Monitor,7/14/2019 9:21,FALSE,,,,640e41b3-12b5-42f3-8dcc-969946c3d686
7/12/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,4.1,,Nama kapal: Andika,8/29/2019 15:07,Victor Monitor,8/29/2019 15:08,Victor Monitor,9/11/2019 17:23,FALSE,,,,e21e7443-1b8c-4fc5-a629-153357582835
7/12/2019 13:00,Victor Monitor,MS - Yusuf,1,1,Margasari,192,,,Gill Net,4,12,2500,1,3.5,8,12,,,,,,,4,,,8/29/2019 15:08,Victor Monitor,8/29/2019 15:09,Victor Monitor,9/11/2019 17:23,FALSE,,,,4fff0222-5357-45f3-84f9-b62dcc1c0c9d
7/12/2019 13:00,Arbi Monitor,MGM - D1,1,1,MGM,196,,,Gill Net,1,15,3000,1,"3,5",12,7,,,,,,,2,3,,7/14/2019 5:46,Arbi Monitor,7/14/2019 5:47,Arbi Monitor,7/14/2019 9:21,FALSE,,,,50b0ec37-9e6b-46ed-90dd-bcf046dad19f
7/12/2019 13:00,Arbi Monitor,MGM - J,1,1,MGM,207,,,Gill Net,1,15,3000,1,"3,5",12,7,,,,,,,4.6,,,7/14/2019 5:50,Arbi Monitor,7/14/2019 5:51,Arbi Monitor,7/14/2019 9:21,FALSE,,,,6866562e-e1aa-43d6-bd08-d143a939efee
7/11/2019 13:00,Yadi Monitor,MGM - L,1,1,MGM,196,,,Gill Net,1 kambangan,14,2800,1,3.5,12,7,,,,,,,2.6,1,,7/13/2019 8:36,Yadi Monitor,7/13/2019 8:37,Yadi Monitor,7/13/2019 9:56,FALSE,,,,3d4c0643-ac83-488c-9499-45fbd1442bae
7/11/2019 13:00,Victor Monitor,MS - Jamal,1,1,Margasari,192,,,Gill Net,4,15,2500,1,3.5,8,12,,,,,,,4,,,8/29/2019 14:23,Victor Monitor,8/29/2019 14:24,Victor Monitor,9/11/2019 17:23,FALSE,,,,8b528cb8-a3c3-4cf2-a9ba-4d458ff3a2f8
7/11/2019 13:00,Yadi Monitor,MGM - E1,1,1,MGM,196,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,6.2,,,7/13/2019 8:50,Yadi Monitor,7/13/2019 8:51,Yadi Monitor,7/13/2019 9:56,FALSE,,,,739e03c4-d668-43ae-8c84-093a8789c04a
