Biology Sample - Details,,,,,,,,,,,,,,,,,,,,,,,,
Lampung TEST - 2019,,,,,,,,,,,,,,,,,,,,,,,,
As of 19/09/2019 13:10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
sample_date_time,monitor,vessel,location,first_receiver,species,scientific_name,code,berried_type,carapace_width,gonad_maturity_type,sex_type,weight,comments,create_date_time,created_by,update_date_time,updated_by,submit_date_time,validated,validation_date_time,validated_by,validation_comments,id,measurement_id
9/7/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.9,Not applicable,Male,79,,9/11/2019 9:22,Yadi Monitor,9/11/2019 9:23,Yadi Monitor,9/11/2019 10:17,FALSE,,,,a117b79a-6a99-49d8-bb73-12e31c75e4c2,ae5f3f6b-6ab6-4fd1-869b-05aa082e9820
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,2",Not applicable,Male,71,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,9b2d87a3-d819-4c60-b142-d6699f1f31c9
9/7/2019 13:00,Arbi Monitor,MGM - U,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,2",Not applicable,Male,67,,9/11/2019 9:31,Arbi Monitor,9/11/2019 9:32,Arbi Monitor,9/11/2019 10:18,FALSE,,,,b29377c2-e76f-41b8-88e8-2100285399e0,b0d44b85-d994-4dd9-8e62-419ef633331c
9/7/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.8,Not applicable,Male,72,,9/11/2019 9:22,Yadi Monitor,9/11/2019 9:23,Yadi Monitor,9/11/2019 10:17,FALSE,,,,a117b79a-6a99-49d8-bb73-12e31c75e4c2,23bd2176-4a2e-4201-9bfe-67262d7fb9f7
9/7/2019 13:00,Arbi Monitor,MGM - U,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"12,6",Mature,Female,118,,9/11/2019 9:31,Arbi Monitor,9/11/2019 9:32,Arbi Monitor,9/11/2019 10:18,FALSE,,,,b29377c2-e76f-41b8-88e8-2100285399e0,d3ef0b46-7cfa-4e39-9691-a72ac244c0c1
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,1",Not applicable,Male,54,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,80ecd9f9-2264-476b-9e16-19e897a6d389
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,3",Not applicable,Male,78,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,385776c2-177d-4a74-9b74-1d334c5d5b6b
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,1",Mature,Female,91,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,e415ee68-82a9-4eda-b136-fb535614097b
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,13,Mature,Female,142,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,5eda84d7-337e-429a-9a7e-9802619004ef
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,13,Not applicable,Male,170,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,62ac2a35-77ad-4bc7-ab65-5441cd94f87e
9/7/2019 13:00,Yadi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.2,Not applicable,Male,89,,9/11/2019 9:33,Yadi Monitor,9/11/2019 9:33,Yadi Monitor,9/11/2019 10:17,FALSE,,,,bb3c70a2-bf6c-4213-ae62-298c986736d2,363bf298-2184-482b-8139-4f50078bec7f
9/7/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.5,Not applicable,Male,90,,9/11/2019 9:22,Yadi Monitor,9/11/2019 9:23,Yadi Monitor,9/11/2019 10:17,FALSE,,,,a117b79a-6a99-49d8-bb73-12e31c75e4c2,d9c7b904-adae-47ed-afd3-e347eff31c67
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,2",Not applicable,Male,68,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,9724c45d-8a13-4466-b425-8a05407ed39b
9/7/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,14,Not applicable,Male,201,,9/11/2019 9:22,Yadi Monitor,9/11/2019 9:23,Yadi Monitor,9/11/2019 10:17,FALSE,,,,a117b79a-6a99-49d8-bb73-12e31c75e4c2,ec22f922-a37c-4bae-a088-d58d8c8e755e
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,13,Not applicable,Male,161,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,4a3467dc-9ad0-4b9b-beb3-96ee8b97c110
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,5",Mature,Female,86,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,bcff9821-6f48-49e2-bf4a-894405e0be2d
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"12,4",Mature,Female,107,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,dca0b4be-9568-451f-b3e6-308f9de088a7
9/7/2019 13:00,Arbi Monitor,MGM - U,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11,Not applicable,Male,73,,9/11/2019 9:31,Arbi Monitor,9/11/2019 9:32,Arbi Monitor,9/11/2019 10:18,FALSE,,,,b29377c2-e76f-41b8-88e8-2100285399e0,dc58fb30-53c8-48f8-ac0d-781086beaf86
9/7/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12.5,Not applicable,Male,136,,9/11/2019 9:22,Yadi Monitor,9/11/2019 9:23,Yadi Monitor,9/11/2019 10:17,FALSE,,,,a117b79a-6a99-49d8-bb73-12e31c75e4c2,f2fe7a81-01ee-4559-bc73-d85dc7591856
9/7/2019 13:00,Arbi Monitor,MGM - U,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,8",Not applicable,Male,55,,9/11/2019 9:31,Arbi Monitor,9/11/2019 9:32,Arbi Monitor,9/11/2019 10:18,FALSE,,,,b29377c2-e76f-41b8-88e8-2100285399e0,f323de08-da7b-4415-8c81-f64c20bd7edf
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,1",Not applicable,Male,101,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,c0f640f7-83ba-4c48-b265-7e98c8cae2a0
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,8",Not applicable,Male,69,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,504ca038-5b79-4171-9788-70ee88f933e2
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,4",Not applicable,Male,74,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,60ef2d75-004f-42d5-b13f-12a4baf618c7
9/7/2019 13:00,Arbi Monitor,MGM - U,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"8,4",Not applicable,Male,39,,9/11/2019 9:31,Arbi Monitor,9/11/2019 9:32,Arbi Monitor,9/11/2019 10:18,FALSE,,,,b29377c2-e76f-41b8-88e8-2100285399e0,87db534d-1cad-4abe-a411-98fbaffbf1a1
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,4",Not applicable,Male,96,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,8c630562-f7da-4d29-83b2-85f9c7c79979
9/7/2019 13:00,Arbi Monitor,MGM - U,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,5",Not applicable,Male,55,,9/11/2019 9:31,Arbi Monitor,9/11/2019 9:32,Arbi Monitor,9/11/2019 10:18,FALSE,,,,b29377c2-e76f-41b8-88e8-2100285399e0,2da48a8f-0ba5-47dd-a78a-df749ab7295e
9/7/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,13,Not applicable,Male,145,,9/11/2019 9:22,Yadi Monitor,9/11/2019 9:23,Yadi Monitor,9/11/2019 10:17,FALSE,,,,a117b79a-6a99-49d8-bb73-12e31c75e4c2,86b26f2d-eacb-4637-8054-80348a9a1845
9/7/2019 13:00,Yadi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10,Not applicable,Male,60,,9/11/2019 9:33,Yadi Monitor,9/11/2019 9:33,Yadi Monitor,9/11/2019 10:17,FALSE,,,,bb3c70a2-bf6c-4213-ae62-298c986736d2,b9c19ab2-3089-49b3-a78d-6a381921d81b
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,2",Not applicable,Male,94,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,782b0d5d-34a4-49fb-a93f-4e07208bd9fb
9/7/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10.5,Unknown,Female,79,,9/11/2019 9:22,Yadi Monitor,9/11/2019 9:23,Yadi Monitor,9/11/2019 10:17,FALSE,,,,a117b79a-6a99-49d8-bb73-12e31c75e4c2,a6da244d-af24-4281-a74a-aad09047a1f6
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"12,4",Not applicable,Male,112,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,0125234a-e904-44f2-a9b7-925bff1490fc
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"15,3",Not applicable,Male,305,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,8371ceb8-2ea6-4898-8e7d-2299e58edfbd
9/7/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,13.5,Not applicable,Male,195,,9/11/2019 9:22,Yadi Monitor,9/11/2019 9:23,Yadi Monitor,9/11/2019 10:17,FALSE,,,,a117b79a-6a99-49d8-bb73-12e31c75e4c2,0fd03b2f-c382-4035-9424-1fba55dca5d9
9/7/2019 13:00,Yadi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,13,Not applicable,Male,213,,9/11/2019 9:33,Yadi Monitor,9/11/2019 9:33,Yadi Monitor,9/11/2019 10:17,FALSE,,,,bb3c70a2-bf6c-4213-ae62-298c986736d2,db017810-ab78-4fdd-9561-376160cf6c9d
9/7/2019 13:00,Arbi Monitor,MGM - U,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,7",Mature,Female,69,,9/11/2019 9:31,Arbi Monitor,9/11/2019 9:32,Arbi Monitor,9/11/2019 10:18,FALSE,,,,b29377c2-e76f-41b8-88e8-2100285399e0,27c68cde-ceb6-464b-a78c-f109aa081856
9/7/2019 13:00,Arbi Monitor,MGM - H,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,7",Not applicable,Male,58,,9/11/2019 9:27,Arbi Monitor,9/11/2019 9:27,Arbi Monitor,9/11/2019 10:18,FALSE,,,,ec1038ee-abb3-4fb5-91d9-45f8f9ef8b50,3061d173-e415-4aa1-9d44-f22b8dfff54d
9/7/2019 13:00,Yadi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,13.3,Not applicable,Male,183,,9/11/2019 9:33,Yadi Monitor,9/11/2019 9:33,Yadi Monitor,9/11/2019 10:17,FALSE,,,,bb3c70a2-bf6c-4213-ae62-298c986736d2,27652c6e-139c-4c9f-a282-fd4b12b937f0
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,5",Not applicable,Male,88,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,84b7654e-8335-4f96-bb42-1b96119ea8a7
9/6/2019 13:00,Yadi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11.8,Unknown,Female,103,,9/11/2019 9:18,Yadi Monitor,9/11/2019 9:18,Yadi Monitor,9/11/2019 10:17,FALSE,,,,8a00ffbb-ce40-49fb-a49e-4d5a8f13faac,214deccd-b039-415f-8880-b19b548ae3b7
9/6/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Yes,12.2,Unknown,Female,144,,9/11/2019 9:10,Yadi Monitor,9/11/2019 9:10,Yadi Monitor,9/11/2019 10:17,FALSE,,,,febfb6e0-7aa1-423b-bdb4-bce8fd5fa5fe,53280274-65f1-4b84-8b02-f056d24095f0
9/6/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12.5,Not applicable,Male,121,,9/11/2019 9:10,Yadi Monitor,9/11/2019 9:10,Yadi Monitor,9/11/2019 10:17,FALSE,,,,febfb6e0-7aa1-423b-bdb4-bce8fd5fa5fe,bdb438bf-365f-4d54-bdf3-0ccdff2d23ae
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11,Not applicable,Male,100,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,7b08b6c5-0f28-4667-b4fc-290564832b79
9/6/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.3,Not applicable,Female,72,,9/11/2019 9:10,Yadi Monitor,9/11/2019 9:10,Yadi Monitor,9/11/2019 10:17,FALSE,,,,febfb6e0-7aa1-423b-bdb4-bce8fd5fa5fe,7063e7cc-2fff-4950-921a-ee9bca357891
9/6/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.7,Not applicable,Male,107,,9/11/2019 9:10,Yadi Monitor,9/11/2019 9:10,Yadi Monitor,9/11/2019 10:17,FALSE,,,,febfb6e0-7aa1-423b-bdb4-bce8fd5fa5fe,0bbbc18f-806a-4530-981c-36b9fe6feb33
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"12,3",Mature,Female,94,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,e9adc822-7c7f-41d3-b8f1-30ddf4412850
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Yes,"11,5",Unknown,Female,123,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,eee42864-4eac-4e49-a2bd-1abb139d8bc4
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,6",Not applicable,Male,106,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,1ef6628b-1348-4cb8-a992-cd4d11d2d3b8
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"13,5",Not applicable,Male,190,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,1d8b7e23-52a5-43f2-b22a-0bb99413cfd7
9/6/2019 13:00,Yadi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,9.2,Unknown,Female,44,,9/11/2019 9:18,Yadi Monitor,9/11/2019 9:18,Yadi Monitor,9/11/2019 10:17,FALSE,,,,8a00ffbb-ce40-49fb-a49e-4d5a8f13faac,1d18b9d8-a793-4a5c-9c94-0ba76a848c8d
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12,Not applicable,Male,124,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,d49ee38b-3229-403a-81bf-c8414220df67
9/6/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12,Not applicable,Male,117,,9/11/2019 9:10,Yadi Monitor,9/11/2019 9:10,Yadi Monitor,9/11/2019 10:17,FALSE,,,,febfb6e0-7aa1-423b-bdb4-bce8fd5fa5fe,9a51dee9-a0c8-408a-8ee1-a890fc743878
9/6/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11,Unknown,Female,73,,9/11/2019 9:10,Yadi Monitor,9/11/2019 9:10,Yadi Monitor,9/11/2019 10:17,FALSE,,,,febfb6e0-7aa1-423b-bdb4-bce8fd5fa5fe,afa405cf-4383-41de-aafa-be8e80dda4c5
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,8",Not applicable,Male,134,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,f6426bc9-b8ea-4d62-91b2-b33fba95c699
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11,Not applicable,Male,86,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,f5ad70ab-eaad-4383-85af-2dc525d9ef85
9/6/2019 13:00,Yadi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.6,Not applicable,Male,113,,9/11/2019 9:18,Yadi Monitor,9/11/2019 9:18,Yadi Monitor,9/11/2019 10:17,FALSE,,,,8a00ffbb-ce40-49fb-a49e-4d5a8f13faac,5d4e0039-32e5-4c0b-94b5-d29798b103ac
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12,Mature,Female,112,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,5effae4c-a6da-4a13-83dd-6602a88ea956
9/6/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.5,Not applicable,Male,61,,9/11/2019 9:10,Yadi Monitor,9/11/2019 9:10,Yadi Monitor,9/11/2019 10:17,FALSE,,,,febfb6e0-7aa1-423b-bdb4-bce8fd5fa5fe,586bc639-3c81-4468-bb59-c70b83f35cf9
9/6/2019 13:00,Yadi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11.3,Unknown,Female,84,,9/11/2019 9:18,Yadi Monitor,9/11/2019 9:18,Yadi Monitor,9/11/2019 10:17,FALSE,,,,8a00ffbb-ce40-49fb-a49e-4d5a8f13faac,ea9d29ef-8027-4ef6-9aa4-71bf69d7f28b
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,9,Immature,Female,42,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,c67d4df5-18c9-4dbf-bd1f-82c4e7bd332b
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,7",Not applicable,Male,53,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,f3c866ba-0f71-4f87-be7f-585825cca1ef
9/6/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12.6,Not applicable,Male,143,,9/11/2019 9:10,Yadi Monitor,9/11/2019 9:10,Yadi Monitor,9/11/2019 10:17,FALSE,,,,febfb6e0-7aa1-423b-bdb4-bce8fd5fa5fe,18564d68-3dc1-49e5-bf0a-999931e07c20
9/6/2019 13:00,Yadi Monitor,MGM - D1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11.5,Did not look,Female,83,,9/11/2019 9:18,Yadi Monitor,9/11/2019 9:18,Yadi Monitor,9/11/2019 10:17,FALSE,,,,8a00ffbb-ce40-49fb-a49e-4d5a8f13faac,59a96d8b-415f-49ce-9c8d-d177228e8fdc
9/6/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,13.5,Unknown,Female,151,,9/11/2019 9:10,Yadi Monitor,9/11/2019 9:10,Yadi Monitor,9/11/2019 10:17,FALSE,,,,febfb6e0-7aa1-423b-bdb4-bce8fd5fa5fe,1811d2ec-bcad-4097-a310-ae31418091ad
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,7",Not applicable,Male,57,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,7e0b0adc-cc6c-496e-9fe4-425779e721f6
9/6/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.4,Not applicable,Male,67,,9/11/2019 9:10,Yadi Monitor,9/11/2019 9:10,Yadi Monitor,9/11/2019 10:17,FALSE,,,,febfb6e0-7aa1-423b-bdb4-bce8fd5fa5fe,67c05a64-af9e-4b78-b294-93216d5db0d0
9/6/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.4,Not applicable,Male,97,,9/11/2019 9:10,Yadi Monitor,9/11/2019 9:10,Yadi Monitor,9/11/2019 10:17,FALSE,,,,febfb6e0-7aa1-423b-bdb4-bce8fd5fa5fe,30442e09-95ed-435f-b022-8909ce6419a6
9/6/2019 13:00,Yadi Monitor,MGM - M,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.3,Not applicable,Male,101,,9/11/2019 9:10,Yadi Monitor,9/11/2019 9:10,Yadi Monitor,9/11/2019 10:17,FALSE,,,,febfb6e0-7aa1-423b-bdb4-bce8fd5fa5fe,4b5dce11-8c12-4df7-92f7-27cdf481a276
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,8",Mature,Female,76,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,39a4dbdf-bbde-4039-8666-3a55ffba4e8f
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"12,5",Mature,Female,125,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,2e3bc761-05bd-4d1b-9bae-67634d90e6cf
9/6/2019 13:00,Arbi Monitor,MGM - P1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,5",Mature,Female,66,,9/11/2019 9:19,Arbi Monitor,9/11/2019 9:19,Arbi Monitor,9/11/2019 10:18,FALSE,,,,94af641c-3e8f-41d9-941e-6421250acfca,88b08be6-bfee-406b-9efe-79285fd50f99
